folder,value,photo_name,photo_name_length
1800355,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1800355/KP_TC_01613.JPG,KP_TC_01613.JPG,15
1800355,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1800355/KP_TC_01614.JPG,KP_TC_01614.JPG,15
1800355,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1800355/KP_TC_01615.JPG,KP_TC_01615.JPG,15
1800355,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1800355/KP_TC_01616.JPG,KP_TC_01616.JPG,15
1800355,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1800355/KP_TC_01617.JPG,KP_TC_01617.JPG,15
1800355,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1800355/KP_TC_01618.JPG,KP_TC_01618.JPG,15
1800355,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1800355/KP_TC_01619.JPG,KP_TC_01619.JPG,15
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/crossing_all.JPG,crossing_all.JPG,16
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/KP_TC_00164.JPG,KP_TC_00164.JPG,15
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/KP_TC_00165.JPG,KP_TC_00165.JPG,15
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/KP_TC_00166.JPG,KP_TC_00166.JPG,15
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/KP_TC_00167.JPG,KP_TC_00167.JPG,15
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/KP_TC_00168.JPG,KP_TC_00168.JPG,15
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/KP_TC_00169.JPG,KP_TC_00169.JPG,15
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/KP_TC_00170.JPG,KP_TC_00170.JPG,15
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/rotated_KP_TC_00164_road.JPG,rotated_KP_TC_00164_road.JPG,28
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/rotated_KP_TC_00165_upstream.JPG,rotated_KP_TC_00165_upstream.JPG,32
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/rotated_KP_TC_00166_downstream.JPG,rotated_KP_TC_00166_downstream.JPG,34
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/rotated_KP_TC_00167_inlet.JPG,rotated_KP_TC_00167_inlet.JPG,29
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/rotated_KP_TC_00168_outlet.JPG,rotated_KP_TC_00168_outlet.JPG,30
2021090150,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/2021090150/rotated_KP_TC_00169_barrel.JPG,rotated_KP_TC_00169_barrel.JPG,30
14000935,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000935/KP_TC_00171_road.JPG,KP_TC_00171_road.JPG,20
14000935,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000935/KP_TC_00172_upstream.JPG,KP_TC_00172_upstream.JPG,24
14000935,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000935/KP_TC_00173_inlet.JPG,KP_TC_00173_inlet.JPG,21
14000935,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000935/KP_TC_00174_outlet.JPG,KP_TC_00174_outlet.JPG,22
14000935,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000935/KP_TC_00175_downstream.JPG,KP_TC_00175_downstream.JPG,26
14000935,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000935/KP_TC_00176_barrel.JPG,KP_TC_00176_barrel.JPG,22
14000934,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000934/KP_TC_00177_road.JPG,KP_TC_00177_road.JPG,20
14000934,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000934/KP_TC_00178_upstream.JPG,KP_TC_00178_upstream.JPG,24
14000934,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000934/KP_TC_00179_inlet.JPG,KP_TC_00179_inlet.JPG,21
14000934,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000934/KP_TC_00180_outlet.JPG,KP_TC_00180_outlet.JPG,22
14000934,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000934/KP_TC_00181_downstream.JPG,KP_TC_00181_downstream.JPG,26
14000934,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000934/KP_TC_00182_barrel.JPG,KP_TC_00182_barrel.JPG,22
14000956,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000956/KP_TC_00183_road.JPG,KP_TC_00183_road.JPG,20
14000956,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000956/KP_TC_00184_upstream.JPG,KP_TC_00184_upstream.JPG,24
14000956,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000956/KP_TC_00185_inlet.JPG,KP_TC_00185_inlet.JPG,21
14000956,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000956/KP_TC_00186_barrel.JPG,KP_TC_00186_barrel.JPG,22
14000956,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000956/KP_TC_00187.JPG,KP_TC_00187.JPG,15
14000956,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000956/KP_TC_00188_outlet.JPG,KP_TC_00188_outlet.JPG,22
14000956,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000956/KP_TC_00189.JPG,KP_TC_00189.JPG,15
14000956,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000956/KP_TC_00190_downstream.JPG,KP_TC_00190_downstream.JPG,26
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/AI_IMG_5508.JPG,AI_IMG_5508.JPG,15
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/KP_IMG_0334.JPG,KP_IMG_0334.JPG,15
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/KP_TC_00193_road.JPG,KP_TC_00193_road.JPG,20
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/KP_TC_00194_upstream.JPG,KP_TC_00194_upstream.JPG,24
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/KP_TC_00195_inlet.JPG,KP_TC_00195_inlet.JPG,21
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/KP_TC_00196_barrel.JPG,KP_TC_00196_barrel.JPG,22
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/KP_TC_00197.JPG,KP_TC_00197.JPG,15
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/KP_TC_00198.JPG,KP_TC_00198.JPG,15
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/KP_TC_00199.JPG,KP_TC_00199.JPG,15
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/KP_TC_00200_outlet.JPG,KP_TC_00200_outlet.JPG,22
14000951,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000951/KP_TC_00201_downstream.JPG,KP_TC_00201_downstream.JPG,26
14000941,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000941/KP_TC_00203_road.JPG,KP_TC_00203_road.JPG,20
14000941,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000941/KP_TC_00204_upstream.JPG,KP_TC_00204_upstream.JPG,24
14000941,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000941/KP_TC_00205_inlet.JPG,KP_TC_00205_inlet.JPG,21
14000941,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000941/KP_TC_00206.JPG,KP_TC_00206.JPG,15
14000941,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000941/KP_TC_00207_barrel.JPG,KP_TC_00207_barrel.JPG,22
14000941,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000941/KP_TC_00209.JPG,KP_TC_00209.JPG,15
14000941,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000941/KP_TC_00210.JPG,KP_TC_00210.JPG,15
14000941,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000941/KP_TC_00211_outlet.JPG,KP_TC_00211_outlet.JPG,22
14000941,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000941/KP_TC_00212_downstream.JPG,KP_TC_00212_downstream.JPG,26
14000488,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000488/KP_TC_00214_road.JPG,KP_TC_00214_road.JPG,20
14000488,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000488/KP_TC_00215_upstream.JPG,KP_TC_00215_upstream.JPG,24
14000488,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000488/KP_TC_00216_inlet.JPG,KP_TC_00216_inlet.JPG,21
14000488,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000488/KP_TC_00217_barrel.JPG,KP_TC_00217_barrel.JPG,22
14000488,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000488/KP_TC_00218_outlet.JPG,KP_TC_00218_outlet.JPG,22
14000488,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000488/KP_TC_00219_downstream.JPG,KP_TC_00219_downstream.JPG,26
14000503,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000503/KP_TC_00220_road.JPG,KP_TC_00220_road.JPG,20
14000503,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000503/KP_TC_00221_upstream.JPG,KP_TC_00221_upstream.JPG,24
14000503,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000503/KP_TC_00222_inlet.JPG,KP_TC_00222_inlet.JPG,21
14000503,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000503/KP_TC_00223_downstream.JPG,KP_TC_00223_downstream.JPG,26
14000503,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000503/KP_TC_00224_outlet.JPG,KP_TC_00224_outlet.JPG,22
14000503,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000503/KP_TC_00225_barrel.JPG,KP_TC_00225_barrel.JPG,22
14000500,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000500/KP_TC_00226_road.JPG,KP_TC_00226_road.JPG,20
14000500,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000500/KP_TC_00227.JPG,KP_TC_00227.JPG,15
14000500,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000500/KP_TC_00228_upstream.JPG,KP_TC_00228_upstream.JPG,24
14000500,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000500/KP_TC_00229_inlet.JPG,KP_TC_00229_inlet.JPG,21
14000500,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000500/KP_TC_00230_downstream.JPG,KP_TC_00230_downstream.JPG,26
14000500,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000500/KP_TC_00231_outlet.JPG,KP_TC_00231_outlet.JPG,22
14000500,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000500/KP_TC_00232_barrel.JPG,KP_TC_00232_barrel.JPG,22
14000495,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000495/KP_TC_00233_road.JPG,KP_TC_00233_road.JPG,20
14000495,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000495/KP_TC_00234_upstream.JPG,KP_TC_00234_upstream.JPG,24
14000495,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000495/KP_TC_00235_inlet.JPG,KP_TC_00235_inlet.JPG,21
14000495,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000495/KP_TC_00236_barrel.JPG,KP_TC_00236_barrel.JPG,22
14000495,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000495/KP_TC_00237_outlet.JPG,KP_TC_00237_outlet.JPG,22
14000495,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000495/KP_TC_00238_downstream.JPG,KP_TC_00238_downstream.JPG,26
14000421,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000421/KP_TC_00239_road.JPG,KP_TC_00239_road.JPG,20
14000421,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000421/KP_TC_00240_upstream.JPG,KP_TC_00240_upstream.JPG,24
14000421,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000421/KP_TC_00241_inlet.JPG,KP_TC_00241_inlet.JPG,21
14000421,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000421/KP_TC_00242_barrel.JPG,KP_TC_00242_barrel.JPG,22
14000421,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000421/KP_TC_00243_downstream.JPG,KP_TC_00243_downstream.JPG,26
14000421,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000421/KP_TC_00244_outlet.JPG,KP_TC_00244_outlet.JPG,22
14000421,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000421/KP_TC_00245.JPG,KP_TC_00245.JPG,15
14000505,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000505/KP_TC_00246_road.JPG,KP_TC_00246_road.JPG,20
14000505,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000505/KP_TC_00247_upstream.JPG,KP_TC_00247_upstream.JPG,24
14000505,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000505/KP_TC_00248_inlet.JPG,KP_TC_00248_inlet.JPG,21
14000505,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000505/KP_TC_00249_outlet.JPG,KP_TC_00249_outlet.JPG,22
14000505,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000505/KP_TC_00250_barrel.JPG,KP_TC_00250_barrel.JPG,22
14000505,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000505/KP_TC_00251_downstream.JPG,KP_TC_00251_downstream.JPG,26
14000801,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000801/AI_IMG_6032_road.JPG,AI_IMG_6032_road.JPG,20
14000801,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000801/AI_IMG_6033_upstream.JPG,AI_IMG_6033_upstream.JPG,24
14000801,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000801/AI_IMG_6034_inlet.JPG,AI_IMG_6034_inlet.JPG,21
14000801,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000801/AI_IMG_6035_barrel.JPG,AI_IMG_6035_barrel.JPG,22
14000801,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000801/AI_IMG_6036_downstream.JPG,AI_IMG_6036_downstream.JPG,26
14000801,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000801/AI_IMG_6037.JPG,AI_IMG_6037.JPG,15
14000801,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000801/AI_IMG_6038_outlet.JPG,AI_IMG_6038_outlet.JPG,22
14000801,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000801/AI_IMG_6039.JPG,AI_IMG_6039.JPG,15
14000801,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000801/AI_IMG_6040.JPG,AI_IMG_6040.JPG,15
14000490,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000490/KP_TC_00252_road.JPG,KP_TC_00252_road.JPG,20
14000490,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000490/KP_TC_00255_upstream.JPG,KP_TC_00255_upstream.JPG,24
14000490,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000490/KP_TC_00256_inlet.JPG,KP_TC_00256_inlet.JPG,21
14000490,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000490/KP_TC_00257_barrel.JPG,KP_TC_00257_barrel.JPG,22
14000490,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000490/KP_TC_00258_downstream.JPG,KP_TC_00258_downstream.JPG,26
14000490,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000490/KP_TC_00259_outlet.JPG,KP_TC_00259_outlet.JPG,22
14000506,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000506/KP_TC_00260_road.JPG,KP_TC_00260_road.JPG,20
14000506,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000506/KP_TC_00261.JPG,KP_TC_00261.JPG,15
14000506,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000506/KP_TC_00262.JPG,KP_TC_00262.JPG,15
14000506,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000506/KP_TC_00263_upstream.JPG,KP_TC_00263_upstream.JPG,24
14000506,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000506/KP_TC_00264_inlet.JPG,KP_TC_00264_inlet.JPG,21
14000506,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000506/KP_TC_00265_outlet.JPG,KP_TC_00265_outlet.JPG,22
14000506,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000506/KP_TC_00266_barrel.JPG,KP_TC_00266_barrel.JPG,22
14000506,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000506/KP_TC_00267.JPG,KP_TC_00267.JPG,15
14000506,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000506/KP_TC_00268_downstream.JPG,KP_TC_00268_downstream.JPG,26
14000506,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000506/KP_TC_00269.JPG,KP_TC_00269.JPG,15
